fold,rna_idx,drug_idx,label,split
4,481,79,0,train
4,408,36,0,train
4,141,76,0,train
4,24,90,0,train
4,80,19,0,train
4,500,69,0,train
4,388,25,0,train
4,553,39,0,train
4,57,37,0,train
4,614,106,0,train
4,117,85,0,train
4,52,58,0,train
4,235,41,0,train
4,424,101,0,train
4,515,108,0,train
4,231,113,0,train
4,261,14,0,train
4,559,98,0,train
4,248,119,0,train
4,399,99,0,train
4,452,3,0,train
4,210,59,0,train
4,390,94,0,train
4,338,58,0,train
4,220,61,0,train
4,42,63,0,train
4,148,94,0,train
4,370,50,0,train
4,533,81,0,train
4,442,49,0,train
4,48,30,0,train
4,274,100,0,train
4,397,41,0,train
4,62,110,0,train
4,59,18,0,train
4,190,103,0,train
4,304,98,0,train
4,184,25,0,train
4,487,72,0,train
4,172,31,0,train
4,131,29,0,train
4,138,55,0,train
4,416,69,0,train
4,390,43,0,train
4,207,103,0,train
4,187,78,0,train
4,212,37,0,train
4,491,5,0,train
4,58,24,0,train
4,260,108,0,train
4,493,50,0,train
4,600,97,0,train
4,271,87,0,train
4,134,102,0,train
4,137,51,0,train
4,478,106,0,train
4,547,23,0,train
4,312,50,0,train
4,441,34,0,train
4,181,37,0,train
4,478,42,0,train
4,594,88,0,train
4,333,117,0,train
4,354,110,0,train
4,315,115,0,train
4,377,59,0,train
4,34,82,0,train
4,377,49,0,train
4,578,25,0,train
4,144,96,0,train
4,23,56,0,train
4,400,112,0,train
4,452,83,0,train
4,535,12,0,train
4,50,54,0,train
4,598,103,0,train
4,234,44,0,train
4,424,102,0,train
4,98,35,0,train
4,175,54,0,train
4,618,83,0,train
4,489,44,0,train
4,603,120,0,train
4,291,12,0,train
4,130,98,0,train
4,365,90,0,train
4,560,45,0,train
4,439,55,0,train
4,131,119,0,train
4,277,19,0,train
4,515,41,0,train
4,161,22,0,train
4,37,21,0,train
4,519,36,0,train
4,441,57,0,train
4,32,69,0,train
4,45,34,0,train
4,268,67,0,train
4,247,116,0,train
4,304,97,0,train
4,255,91,0,train
4,98,23,0,train
4,321,8,0,train
4,299,62,0,train
4,434,93,0,train
4,441,7,0,train
4,27,104,0,train
4,514,109,0,train
4,1,81,0,train
4,616,29,0,train
4,155,118,0,train
4,612,33,0,train
4,612,17,0,train
4,121,108,0,train
4,23,65,0,train
4,367,45,0,train
4,47,55,0,train
4,36,11,0,train
4,426,64,0,train
4,54,35,0,train
4,516,3,0,train
4,230,31,0,train
4,99,93,0,train
4,568,114,0,train
4,502,107,0,train
4,225,32,0,train
4,21,119,0,train
4,506,55,0,train
4,139,6,0,train
4,84,102,0,train
4,89,75,0,train
4,401,86,0,train
4,514,79,0,train
4,562,25,0,train
4,387,34,0,train
4,608,45,0,train
4,340,94,0,train
4,308,10,0,train
4,399,106,0,train
4,489,13,0,train
4,471,42,0,train
4,4,102,0,train
4,418,120,0,train
4,300,91,0,train
4,419,8,0,train
4,591,65,0,train
4,551,60,0,train
4,372,44,0,train
4,302,11,0,train
4,454,95,0,train
4,340,11,0,train
4,87,99,0,train
4,185,111,0,train
4,68,115,0,train
4,238,38,0,train
4,215,16,0,train
4,412,28,0,train
4,193,107,0,train
4,194,110,0,train
4,483,37,0,train
4,459,111,0,train
4,77,4,0,train
4,191,93,0,train
4,353,4,0,train
4,22,68,0,train
4,327,90,0,train
4,562,63,0,train
4,400,56,0,train
4,75,60,0,train
4,559,49,0,train
4,264,49,0,train
4,417,114,0,train
4,220,15,0,train
4,397,62,0,train
4,54,41,0,train
4,71,94,0,train
4,621,115,0,train
4,405,56,0,train
4,609,81,0,train
4,616,38,0,train
4,508,35,0,train
4,491,19,0,train
4,71,64,0,train
4,559,51,0,train
4,420,106,0,train
4,104,51,0,train
4,40,84,0,train
4,351,117,0,train
4,272,103,0,train
4,550,89,0,train
4,331,28,0,train
4,392,80,0,train
4,366,29,0,train
4,350,19,0,train
4,262,30,0,train
4,349,5,0,train
4,615,12,0,train
4,162,71,0,train
4,300,93,0,train
4,505,43,0,train
4,527,44,0,train
4,27,37,0,train
4,189,6,0,train
4,128,64,0,train
4,491,40,0,train
4,286,111,0,train
4,255,83,0,train
4,547,2,0,train
4,271,33,0,train
4,193,54,0,train
4,21,99,0,train
4,452,110,0,train
4,315,84,0,train
4,118,25,0,train
4,605,69,0,train
4,222,47,0,train
4,105,37,0,train
4,329,104,0,train
4,524,62,0,train
4,465,120,0,train
4,463,34,0,train
4,408,30,0,train
4,195,61,0,train
4,539,74,0,train
4,498,57,0,train
4,411,0,0,train
4,312,59,0,train
4,604,63,0,train
4,292,17,0,train
4,88,98,0,train
4,214,112,0,train
4,305,103,0,train
4,318,70,0,train
4,391,90,0,train
4,78,45,0,train
4,105,84,0,train
4,598,81,0,train
4,428,81,0,train
4,568,82,0,train
4,574,67,0,train
4,357,14,0,train
4,409,63,0,train
4,411,61,0,train
4,297,119,0,train
4,362,19,0,train
4,92,106,0,train
4,105,90,0,train
4,398,16,0,train
4,318,100,0,train
4,199,66,0,train
4,245,39,0,train
4,25,72,0,train
4,235,58,0,train
4,212,13,0,train
4,260,18,0,train
4,229,4,0,train
4,248,37,0,train
4,81,66,0,train
4,516,104,0,train
4,235,84,0,train
4,556,16,0,train
4,442,100,0,train
4,400,61,0,train
4,299,32,0,train
4,87,97,0,train
4,545,104,0,train
4,564,65,0,train
4,576,62,0,train
4,296,46,0,train
4,103,89,0,train
4,153,2,0,train
4,467,107,0,train
4,585,30,0,train
4,3,66,0,train
4,196,12,0,train
4,542,56,0,train
4,13,9,0,train
4,417,20,0,train
4,67,70,0,train
4,460,95,0,train
4,385,20,0,train
4,562,22,0,train
4,201,34,0,train
4,194,96,0,train
4,429,96,0,train
4,156,103,0,train
4,455,115,0,train
4,270,12,0,train
4,408,62,0,train
4,22,69,0,train
4,167,12,0,train
4,493,44,0,train
4,140,83,0,train
4,578,0,0,train
4,203,109,0,train
4,8,70,0,train
4,357,7,0,train
4,297,109,0,train
4,234,30,0,train
4,519,107,0,train
4,416,14,0,train
4,318,6,0,train
4,599,95,0,train
4,542,89,0,train
4,566,38,0,train
4,412,97,0,train
4,310,120,0,train
4,527,106,0,train
4,40,104,0,train
4,619,6,0,train
4,463,70,0,train
4,188,114,0,train
4,27,73,0,train
4,200,20,0,train
4,340,12,0,train
4,47,3,0,train
4,3,97,0,train
4,111,118,0,train
4,561,11,0,train
4,351,20,0,train
4,270,35,0,train
4,4,11,0,train
4,10,43,0,train
4,299,76,0,train
4,542,9,0,train
4,516,0,0,train
4,398,104,0,train
4,162,47,0,train
4,315,68,0,train
4,126,96,0,train
4,273,30,0,train
4,397,108,0,train
4,187,63,0,train
4,383,23,0,train
4,506,73,0,train
4,615,108,0,train
4,255,20,0,train
4,316,42,0,train
4,500,96,0,train
4,328,63,0,train
4,270,109,0,train
4,537,69,0,train
4,192,28,0,train
4,226,110,0,train
4,493,59,0,train
4,70,72,0,train
4,416,46,0,train
4,187,89,0,train
4,19,47,0,train
4,593,26,0,train
4,3,84,0,train
4,444,35,0,train
4,600,52,0,train
4,68,40,0,train
4,205,26,0,train
4,230,17,0,train
4,2,60,0,train
4,441,72,0,train
4,424,22,0,train
4,508,60,0,train
4,280,15,0,train
4,554,20,0,train
4,19,22,0,train
4,188,70,0,train
4,79,56,0,train
4,408,16,0,train
4,591,33,0,train
4,570,93,0,train
4,370,74,0,train
4,88,76,0,train
4,336,65,0,train
4,116,45,0,train
4,160,36,0,train
4,295,85,0,train
4,590,111,0,train
4,515,30,0,train
4,153,85,0,train
4,199,102,0,train
4,204,2,0,train
4,98,48,0,train
4,126,78,0,train
4,562,59,0,train
4,537,68,0,train
4,518,85,0,train
4,512,19,0,train
4,102,39,0,train
4,612,53,0,train
4,27,17,0,train
4,215,115,0,train
4,375,64,0,train
4,335,98,0,train
4,50,9,0,train
4,62,107,0,train
4,399,86,0,train
4,291,62,0,train
4,393,0,0,train
4,87,102,0,train
4,301,116,0,train
4,119,27,0,train
4,235,0,0,train
4,579,90,0,train
4,337,88,0,train
4,199,42,0,train
4,503,92,0,train
4,64,20,0,train
4,45,84,0,train
4,83,69,0,train
4,79,62,0,train
4,475,54,0,train
4,50,21,0,train
4,394,27,0,train
4,598,21,0,train
4,216,10,0,train
4,328,79,0,train
4,191,110,0,train
4,381,70,0,train
4,144,11,0,train
4,92,120,0,train
4,502,15,0,train
4,118,95,0,train
4,104,63,0,train
4,585,82,0,train
4,121,40,0,train
4,76,19,0,train
4,418,90,0,train
4,24,25,0,train
4,606,86,0,train
4,110,18,0,train
4,516,96,0,train
4,93,90,0,train
4,350,70,0,train
4,17,79,0,train
4,178,18,0,train
4,131,68,0,train
4,175,2,0,train
4,391,116,0,train
4,455,91,0,train
4,393,45,0,train
4,214,61,0,train
4,431,104,0,train
4,163,53,0,train
4,204,95,0,train
4,585,66,0,train
4,409,30,0,train
4,607,13,0,train
4,577,96,0,train
4,274,74,0,train
4,47,54,0,train
4,42,38,0,train
4,532,35,0,train
4,486,75,0,train
4,483,85,0,train
4,201,89,0,train
4,118,17,0,train
4,538,72,0,train
4,359,106,0,train
4,231,63,0,train
4,312,95,0,train
4,297,11,0,train
4,264,116,0,train
4,486,104,0,train
4,84,63,0,train
4,370,20,0,train
4,501,73,0,train
4,245,33,0,train
4,55,32,0,train
4,187,100,0,train
4,138,15,0,train
4,564,74,0,train
4,508,42,0,train
4,595,87,0,train
4,175,36,0,train
4,400,90,0,train
4,58,17,0,train
4,268,81,0,train
4,555,37,0,train
4,11,110,0,train
4,252,82,0,train
4,13,92,0,train
4,22,24,0,train
4,102,78,0,train
4,276,70,0,train
4,377,74,0,train
4,296,36,0,train
4,414,5,0,train
4,388,23,0,train
4,290,120,0,train
4,6,4,0,train
4,516,106,0,train
4,130,86,0,train
4,488,9,0,train
4,460,52,0,train
4,195,110,0,train
4,297,69,0,train
4,180,56,0,train
4,360,17,0,train
4,180,66,0,train
4,74,90,0,train
4,176,93,0,train
4,222,87,0,train
4,201,106,0,train
4,255,56,0,train
4,60,12,0,train
4,292,119,0,train
4,172,100,0,train
4,437,115,0,train
4,444,67,0,train
4,435,57,0,train
4,106,4,0,train
4,275,32,0,train
4,261,17,0,train
4,555,95,0,train
4,135,99,0,train
4,602,75,0,train
4,414,95,0,train
4,362,26,0,train
4,331,102,0,train
4,288,3,0,train
4,339,33,0,train
4,87,83,0,train
4,215,75,0,train
4,309,117,0,train
4,6,86,0,train
4,468,33,0,train
4,574,87,0,train
4,157,43,0,train
4,344,76,0,train
4,77,17,0,train
4,597,32,0,train
4,541,34,0,train
4,300,58,0,train
4,534,56,0,train
4,49,42,0,train
4,295,109,0,train
4,210,51,0,train
4,101,49,0,train
4,86,24,0,train
4,33,101,0,train
4,591,2,0,train
4,14,55,0,train
4,447,27,0,train
4,110,7,0,train
4,366,113,0,train
4,534,60,0,train
4,575,71,0,train
4,257,10,0,train
4,92,39,0,train
4,422,43,0,train
4,533,119,0,train
4,313,35,0,train
4,83,53,0,train
4,18,71,0,train
4,518,58,0,train
4,558,51,0,train
4,589,94,0,train
4,530,74,0,train
4,603,112,0,train
4,212,75,0,train
4,496,71,0,train
4,470,103,0,train
4,301,96,0,train
4,547,99,0,train
4,327,24,0,train
4,98,11,0,train
4,270,19,0,train
4,446,88,0,train
4,128,50,0,train
4,251,22,0,train
4,269,10,0,train
4,140,79,0,train
4,91,18,0,train
4,189,22,0,train
4,503,34,0,train
4,163,120,0,train
4,594,23,0,train
4,390,66,0,train
4,519,41,0,train
4,113,31,0,train
4,90,99,0,train
4,475,10,0,train
4,612,97,0,train
4,508,55,0,train
4,184,111,0,train
4,476,50,0,train
4,89,13,0,train
4,344,104,0,train
4,379,98,0,train
4,361,81,0,train
4,375,40,0,train
4,589,27,0,train
4,318,19,0,train
4,388,44,0,train
4,566,64,0,train
4,522,9,0,train
4,83,65,0,train
4,222,102,0,train
4,182,105,0,train
4,274,26,0,train
4,177,101,0,train
4,63,76,0,train
4,539,29,0,train
4,489,101,0,train
4,553,65,0,train
4,196,72,0,train
4,173,49,0,train
4,465,54,0,train
4,154,98,0,train
4,514,53,0,train
4,315,33,0,train
4,455,18,0,train
4,350,37,0,train
4,501,119,0,train
4,238,79,0,train
4,74,34,0,train
4,489,85,0,train
4,94,41,0,train
4,175,103,0,train
4,213,30,0,train
4,385,56,0,train
4,101,107,0,train
4,72,24,0,train
4,116,32,0,train
4,304,117,0,train
4,111,95,0,train
4,374,63,0,train
4,578,81,0,train
4,514,87,0,train
4,189,35,0,train
4,609,27,0,train
4,299,24,0,train
4,394,45,0,train
4,251,110,0,train
4,586,44,0,train
4,272,62,0,train
4,211,98,0,train
4,208,44,0,train
4,199,80,0,train
4,400,87,0,train
4,461,90,0,train
4,303,67,0,train
4,308,118,0,train
4,401,34,0,train
4,405,119,0,train
4,580,32,0,train
4,579,18,0,train
4,406,107,0,train
4,357,89,0,train
4,212,39,0,train
4,463,20,0,train
4,103,70,0,train
4,92,42,0,train
4,527,107,0,train
4,71,68,0,train
4,247,84,0,train
4,166,4,0,train
4,245,109,0,train
4,41,56,0,train
4,355,108,0,train
4,137,78,0,train
4,328,1,0,train
4,312,116,0,train
4,173,39,0,train
4,54,75,0,train
4,374,46,0,train
4,69,23,0,train
4,534,40,0,train
4,336,43,0,train
4,544,28,0,train
4,438,20,0,train
4,278,114,0,train
4,248,35,0,train
4,392,89,0,train
4,295,105,0,train
4,216,83,0,train
4,155,3,0,train
4,399,22,0,train
4,243,21,0,train
4,78,82,0,train
4,506,28,0,train
4,537,23,0,train
4,408,13,0,train
4,605,67,0,train
4,297,70,0,train
4,385,120,0,train
4,13,93,0,train
4,351,53,0,train
4,319,3,0,train
4,58,49,0,train
4,173,16,0,train
4,87,45,0,train
4,553,61,0,train
4,178,91,0,train
4,320,66,0,train
4,600,14,0,train
4,367,109,0,train
4,5,18,0,train
4,597,62,0,train
4,356,107,0,train
4,598,61,0,train
4,253,117,0,train
4,24,82,0,train
4,543,72,0,train
4,596,80,0,train
4,409,36,0,train
4,92,47,0,train
4,617,22,0,train
4,75,68,0,train
4,328,41,0,train
4,489,43,0,train
4,111,108,0,train
4,245,3,0,train
4,5,59,0,train
4,218,48,0,train
4,535,73,0,train
4,57,55,0,train
4,18,116,0,train
4,395,113,0,train
4,250,77,0,train
4,27,66,0,train
4,210,117,0,train
4,618,44,0,train
4,214,21,0,train
4,544,85,0,train
4,419,116,0,train
4,368,2,0,train
4,177,26,0,train
4,608,104,0,train
4,502,109,0,train
4,544,74,0,train
4,383,89,0,train
4,222,50,0,train
4,434,46,0,train
4,269,120,0,train
4,571,45,0,train
4,604,97,0,train
4,3,76,0,train
4,102,49,0,train
4,275,6,0,train
4,177,41,0,train
4,92,116,0,train
4,322,2,0,train
4,339,55,0,train
4,70,101,0,train
4,514,73,0,train
4,468,12,0,train
4,14,37,0,train
4,84,74,0,train
4,607,92,0,train
4,94,100,0,train
4,140,54,0,train
4,444,94,0,train
4,206,102,0,train
4,253,20,0,train
4,105,94,0,train
4,257,30,0,train
4,11,10,0,train
4,378,60,0,train
4,158,2,0,train
4,418,109,0,train
4,438,62,0,train
4,452,116,0,train
4,329,81,0,train
4,217,11,0,train
4,388,81,0,train
4,512,22,0,train
4,548,69,0,train
4,607,119,0,train
4,208,84,0,train
4,474,92,0,train
4,552,89,0,train
4,84,66,0,train
4,413,28,0,train
4,339,117,0,train
4,193,83,0,train
4,54,76,0,train
4,25,110,0,train
4,390,71,0,train
4,343,100,0,train
4,309,77,0,train
4,205,29,0,train
4,84,93,0,train
4,353,85,0,train
4,131,105,0,train
4,388,70,0,train
4,270,103,0,train
4,594,117,0,train
4,185,95,0,train
4,591,3,0,train
4,619,58,0,train
4,553,99,0,train
4,320,65,0,train
4,541,82,0,train
4,308,31,0,train
4,149,104,0,train
4,592,30,0,train
4,478,96,0,train
4,453,83,0,train
4,134,45,0,train
4,9,92,0,train
4,361,7,0,train
4,83,42,0,train
4,607,62,0,train
4,27,95,0,train
4,483,1,0,train
4,92,110,0,train
4,62,120,0,train
4,516,15,0,train
4,255,77,0,train
4,57,53,0,train
4,486,80,0,train
4,211,50,0,train
4,615,15,0,train
4,6,60,0,train
4,80,37,0,train
4,351,75,0,train
4,361,83,0,train
4,327,30,0,train
4,140,0,0,train
4,502,117,0,train
4,260,51,0,train
4,57,58,0,train
4,378,102,0,train
4,296,49,0,train
4,265,116,0,train
4,253,96,0,train
4,620,0,0,train
4,4,30,0,train
4,350,104,0,train
4,134,75,0,train
4,288,106,0,train
4,378,77,0,train
4,9,44,0,train
4,468,72,0,train
4,502,105,0,train
4,11,101,0,train
4,339,75,0,train
4,321,36,0,train
4,148,41,0,train
4,299,4,0,train
4,13,74,0,train
4,2,102,0,train
4,205,6,0,train
4,429,5,0,train
4,47,114,0,train
4,89,45,0,train
4,297,30,0,train
4,6,1,0,train
4,409,101,0,train
4,554,42,0,train
4,607,66,0,train
4,270,16,0,train
4,620,30,0,train
4,447,3,0,train
4,585,0,0,train
4,401,96,0,train
4,69,32,0,train
4,599,109,0,train
4,354,2,0,train
4,553,111,0,train
4,542,68,0,train
4,428,99,0,train
4,350,85,0,train
4,162,2,0,train
4,81,23,0,train
4,16,80,0,train
4,504,8,0,train
4,353,13,0,train
4,321,96,0,train
4,487,56,0,train
4,77,10,0,train
4,193,58,0,train
4,154,93,0,train
4,621,53,0,train
4,434,94,0,train
4,415,73,0,train
4,411,84,0,train
4,40,22,0,train
4,311,88,0,train
4,415,120,0,train
4,504,113,0,train
4,216,82,0,train
4,558,3,0,train
4,493,5,0,train
4,530,105,0,train
4,413,18,0,train
4,379,102,0,train
4,138,88,0,train
4,383,69,0,train
4,207,37,0,train
4,208,101,0,train
4,318,45,0,train
4,166,43,0,train
4,276,38,0,train
4,203,33,0,train
4,481,114,0,train
4,578,118,0,train
4,212,30,0,train
4,126,42,0,train
4,596,26,0,train
4,276,16,0,train
4,26,50,0,train
4,91,104,0,train
4,411,63,0,train
4,299,86,0,train
4,506,13,0,train
4,37,9,0,train
4,543,82,0,train
4,447,43,0,train
4,597,51,0,train
4,271,78,0,train
4,557,111,0,train
4,616,96,0,train
4,581,32,0,train
4,426,83,0,train
4,578,16,0,train
4,282,107,0,train
4,89,98,0,train
4,518,32,0,train
4,295,28,0,train
4,178,4,0,train
4,344,71,0,train
4,228,96,0,train
4,538,56,0,train
4,527,41,0,train
4,287,85,0,train
4,578,75,0,train
4,377,15,0,train
4,554,107,0,train
4,408,82,0,train
4,144,45,0,train
4,358,14,0,train
4,227,77,0,train
4,498,31,0,train
4,91,54,0,train
4,558,66,0,train
4,295,78,0,train
4,441,3,0,train
4,489,63,0,train
4,138,75,0,train
4,487,46,0,train
4,124,44,0,train
4,42,20,0,train
4,113,11,0,train
4,405,77,0,train
4,49,106,0,train
4,336,29,0,train
4,463,36,0,train
4,4,60,0,train
4,278,0,0,train
4,217,30,0,train
4,616,53,0,train
4,209,104,0,train
4,199,2,0,train
4,58,76,0,train
4,18,8,0,train
4,13,107,0,train
4,21,18,0,train
4,413,96,0,train
4,418,28,0,train
4,400,41,0,train
4,550,55,0,train
4,313,105,0,train
4,77,119,0,train
4,508,103,0,train
4,504,45,0,train
4,13,4,0,train
4,298,118,0,train
4,504,84,0,train
4,568,113,0,train
4,208,50,0,train
4,556,114,0,train
4,139,11,0,train
4,596,90,0,train
4,539,63,0,train
4,37,43,0,train
4,365,7,0,train
4,161,27,0,train
4,243,14,0,train
4,266,32,0,train
4,59,45,0,train
4,98,93,0,train
4,607,35,0,train
4,514,98,0,train
4,557,31,0,train
4,437,36,0,train
4,213,92,0,train
4,150,35,0,train
4,357,112,0,train
4,25,113,0,train
4,510,120,0,train
4,383,91,0,train
4,446,76,0,train
4,429,69,0,train
4,401,31,0,train
4,114,49,0,train
4,272,48,0,train
4,396,105,0,train
4,301,78,0,train
4,7,35,0,train
4,298,74,0,train
4,592,69,0,train
4,90,57,0,train
4,362,61,0,train
4,566,84,0,train
4,46,93,0,train
4,484,104,0,train
4,277,80,0,train
4,580,2,0,train
4,84,106,0,train
4,392,66,0,train
4,335,23,0,train
4,580,109,0,train
4,272,101,0,train
4,121,12,0,train
4,262,40,0,train
4,208,76,0,train
4,397,93,0,train
4,358,64,0,train
4,20,20,0,train
4,604,44,0,train
4,479,66,0,train
4,121,46,0,train
4,412,34,0,train
4,344,57,0,train
4,600,118,0,train
4,439,50,0,train
4,456,15,0,train
4,23,47,0,train
4,483,119,0,train
4,539,87,0,train
4,608,87,0,train
4,42,24,0,train
4,245,34,0,train
4,518,42,0,train
4,271,85,0,train
4,174,65,0,train
4,87,84,0,train
4,608,18,0,train
4,337,27,0,train
4,93,23,0,train
4,54,48,0,train
4,475,1,0,train
4,583,42,0,train
4,295,63,0,train
4,381,88,0,train
4,90,13,0,train
4,574,3,0,train
4,346,70,0,train
4,468,50,0,train
4,256,35,0,train
4,476,32,0,train
4,499,56,0,train
4,38,34,0,train
4,613,106,0,train
4,192,115,0,train
4,568,65,0,train
4,278,115,0,train
4,89,38,0,train
4,218,29,0,train
4,72,58,0,train
4,2,22,0,train
4,533,108,0,train
4,377,113,0,train
4,238,78,0,train
4,259,65,0,train
4,389,115,0,train
4,617,100,0,train
4,465,14,0,train
4,104,62,0,train
4,217,71,0,train
4,291,37,0,train
4,479,60,0,train
4,218,69,0,train
4,13,31,0,train
4,534,99,0,train
4,543,120,0,train
4,118,53,0,train
4,365,34,0,train
4,87,107,0,train
4,174,10,0,train
4,503,11,0,train
4,208,86,0,train
4,145,65,0,train
4,360,66,0,train
4,602,119,0,train
4,16,51,0,train
4,98,50,0,train
4,174,90,0,train
4,598,94,0,train
4,234,93,0,train
4,562,120,0,train
4,364,72,0,train
4,550,61,0,train
4,403,103,0,train
4,90,81,0,train
4,442,84,0,train
4,162,41,0,train
4,116,53,0,train
4,561,86,0,train
4,430,98,0,train
4,550,44,0,train
4,592,68,0,train
4,351,112,0,train
4,6,103,0,train
4,430,85,0,train
4,92,38,0,train
4,524,59,0,train
4,273,51,0,train
4,331,114,0,train
4,4,59,0,train
4,278,61,0,train
4,33,90,0,train
4,304,50,0,train
4,225,36,0,train
4,338,119,0,train
4,39,42,0,train
4,109,113,0,train
4,579,82,0,train
4,365,14,0,train
4,557,14,0,train
4,77,74,0,train
4,80,15,0,train
4,434,102,0,train
4,228,104,0,train
4,434,75,0,train
4,210,52,0,train
4,352,100,0,train
4,271,41,0,train
4,213,15,0,train
4,278,4,0,train
4,6,111,0,train
4,503,102,0,train
4,426,106,0,train
4,11,73,0,train
4,251,58,0,train
4,52,80,0,train
4,288,35,0,train
4,264,54,0,train
4,620,20,0,train
4,616,2,0,train
4,548,10,0,train
4,181,39,0,train
4,195,44,0,train
4,234,5,0,train
4,328,7,0,train
4,81,92,0,train
4,499,70,0,train
4,281,104,0,train
4,599,66,0,train
4,264,115,0,train
4,452,87,0,train
4,369,1,0,train
4,429,81,0,train
4,502,96,0,train
4,345,77,0,train
4,63,4,0,train
4,139,100,0,train
4,330,95,0,train
4,504,27,0,train
4,265,70,0,train
4,491,71,0,train
4,522,14,0,train
4,533,79,0,train
4,273,76,0,train
4,473,81,0,train
4,416,51,0,train
4,12,0,1,test
4,12,9,1,test
4,28,5,1,test
4,28,17,1,test
4,28,34,1,test
4,28,45,1,test
4,35,0,1,test
4,35,1,1,test
4,35,3,1,test
4,35,52,1,test
4,43,0,1,test
4,43,60,1,test
4,43,61,1,test
4,44,0,1,test
4,44,5,1,test
4,44,16,1,test
4,44,18,1,test
4,44,23,1,test
4,44,57,1,test
4,51,3,1,test
4,51,7,1,test
4,51,13,1,test
4,51,52,1,test
4,51,57,1,test
4,53,0,1,test
4,53,64,1,test
4,61,1,1,test
4,61,52,1,test
4,65,1,1,test
4,65,5,1,test
4,65,52,1,test
4,85,1,1,test
4,85,10,1,test
4,85,52,1,test
4,95,0,1,test
4,95,1,1,test
4,95,10,1,test
4,95,13,1,test
4,95,26,1,test
4,95,48,1,test
4,95,52,1,test
4,96,5,1,test
4,96,13,1,test
4,96,50,1,test
4,97,0,1,test
4,97,13,1,test
4,100,0,1,test
4,100,1,1,test
4,100,39,1,test
4,100,52,1,test
4,107,1,1,test
4,107,6,1,test
4,107,10,1,test
4,112,0,1,test
4,112,5,1,test
4,112,17,1,test
4,112,18,1,test
4,112,39,1,test
4,115,5,1,test
4,115,10,1,test
4,115,51,1,test
4,115,75,1,test
4,120,8,1,test
4,120,9,1,test
4,120,13,1,test
4,122,1,1,test
4,122,3,1,test
4,122,5,1,test
4,122,6,1,test
4,122,10,1,test
4,122,79,1,test
4,122,80,1,test
4,123,5,1,test
4,123,10,1,test
4,123,29,1,test
4,125,0,1,test
4,125,75,1,test
4,127,1,1,test
4,127,13,1,test
4,129,0,1,test
4,129,1,1,test
4,129,5,1,test
4,129,10,1,test
4,129,14,1,test
4,129,16,1,test
4,129,17,1,test
4,129,18,1,test
4,129,29,1,test
4,129,34,1,test
4,129,49,1,test
4,129,50,1,test
4,129,52,1,test
4,129,57,1,test
4,129,82,1,test
4,129,83,1,test
4,129,84,1,test
4,133,0,1,test
4,133,1,1,test
4,133,5,1,test
4,133,7,1,test
4,133,18,1,test
4,133,34,1,test
4,133,52,1,test
4,133,57,1,test
4,133,65,1,test
4,133,67,1,test
4,136,0,1,test
4,136,3,1,test
4,136,5,1,test
4,136,13,1,test
4,136,19,1,test
4,136,75,1,test
4,136,85,1,test
4,142,0,1,test
4,142,5,1,test
4,142,10,1,test
4,143,0,1,test
4,143,1,1,test
4,143,3,1,test
4,143,5,1,test
4,143,10,1,test
4,143,14,1,test
4,143,16,1,test
4,143,19,1,test
4,143,40,1,test
4,143,52,1,test
4,143,57,1,test
4,143,84,1,test
4,146,5,1,test
4,146,29,1,test
4,147,0,1,test
4,147,1,1,test
4,147,3,1,test
4,147,5,1,test
4,147,10,1,test
4,147,13,1,test
4,147,14,1,test
4,147,29,1,test
4,147,37,1,test
4,147,40,1,test
4,147,84,1,test
4,151,0,1,test
4,151,5,1,test
4,151,19,1,test
4,151,23,1,test
4,151,89,1,test
4,151,90,1,test
4,159,5,1,test
4,159,29,1,test
4,164,0,1,test
4,164,1,1,test
4,164,13,1,test
4,164,52,1,test
4,164,57,1,test
4,169,1,1,test
4,169,5,1,test
4,169,10,1,test
4,169,19,1,test
4,169,52,1,test
4,170,0,1,test
4,170,1,1,test
4,170,5,1,test
4,170,10,1,test
4,170,29,1,test
4,170,52,1,test
4,170,57,1,test
4,170,79,1,test
4,170,80,1,test
4,170,82,1,test
4,171,10,1,test
4,171,38,1,test
4,171,57,1,test
4,179,1,1,test
4,179,52,1,test
4,183,0,1,test
4,183,1,1,test
4,183,5,1,test
4,183,7,1,test
4,183,10,1,test
4,183,13,1,test
4,183,28,1,test
4,183,29,1,test
4,183,31,1,test
4,183,37,1,test
4,183,52,1,test
4,183,75,1,test
4,183,94,1,test
4,183,95,1,test
4,186,0,1,test
4,186,1,1,test
4,186,5,1,test
4,186,10,1,test
4,186,14,1,test
4,186,18,1,test
4,186,37,1,test
4,186,52,1,test
4,186,84,1,test
4,197,0,1,test
4,197,5,1,test
4,197,7,1,test
4,197,10,1,test
4,197,29,1,test
4,197,38,1,test
4,197,57,1,test
4,197,75,1,test
4,198,0,1,test
4,198,5,1,test
4,198,14,1,test
4,202,0,1,test
4,202,1,1,test
4,202,5,1,test
4,202,6,1,test
4,202,9,1,test
4,202,10,1,test
4,202,13,1,test
4,202,14,1,test
4,202,17,1,test
4,202,18,1,test
4,202,29,1,test
4,202,31,1,test
4,202,48,1,test
4,202,57,1,test
4,202,98,1,test
4,219,5,1,test
4,219,7,1,test
4,219,10,1,test
4,221,5,1,test
4,221,7,1,test
4,221,66,1,test
4,223,0,1,test
4,223,1,1,test
4,223,3,1,test
